YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 01 11 13  50  6.8  8.3  2.77 12.50  7.12 999 1016.8  23.7  25.0 999.0 99.0
1999 01 11 14  60  6.7  7.9  2.71 12.50  7.22 999 1016.3  23.7  25.0 999.0 99.0
1999 01 11 15  66  6.3  7.4  2.65 12.50  7.22 999 1016.4  23.7  25.0 999.0 99.0
1999 01 11 16  63  5.6  6.7  2.83 14.29  7.75 999 1016.8  23.8  25.0 999.0 99.0
1999 01 11 17  54  6.6  8.0  2.58 12.50  7.20 999 1017.4  24.1  25.0 999.0 99.0
1999 01 11 18  54  5.8  6.7  2.55 12.50  7.30 999 1018.0  24.2  25.0 999.0 99.0
1999 01 11 19  54  5.4  6.9  2.67 12.50  7.53 999 1019.0  24.2  25.0 999.0 99.0
1999 01 11 20  47  5.4  7.3  2.42 12.50  7.11 999 1019.5  24.6  25.1 999.0 99.0
1999 01 11 21  53  5.0  6.3  2.41 12.50  7.40 999 1019.6  24.4  25.0 999.0 99.0
1999 01 11 22  47  6.0  7.1  2.60 11.11  7.40 999 1019.0  23.8  25.1 999.0 99.0
1999 01 11 23  25  6.5  7.5  2.47 12.50  7.39 999 1018.5  23.6  25.1 999.0 99.0
1999 01 12 00  33  6.5  7.9  2.43 11.11  7.20 999 1017.7  24.0  25.1 999.0 99.0
1999 01 12 01  37  5.9  7.1  2.40 11.11  7.16 999 1017.0  24.2  25.1 999.0 99.0
1999 01 12 02  40  5.5  6.6  2.37 12.50  7.07 999 1017.1  24.6  25.1 999.0 99.0
1999 01 12 03  50  6.0  7.1  2.20 12.50  6.82 999 1017.2  24.5  25.1 999.0 99.0
1999 01 12 04  53  5.8  6.8  2.22 11.11  6.92 999 1017.4  24.5  25.1 999.0 99.0
1999 01 12 05  57  6.0  7.3  2.25 12.50  7.14 999 1017.3  24.0  25.1 999.0 99.0
1999 01 12 06  55  5.9  7.5  1.98 11.11  6.65 999 1018.2  23.7  25.1 999.0 99.0
1999 01 12 07  49  4.8  6.1  1.95 11.11  6.78 999 1019.1  24.1  25.1 999.0 99.0
1999 01 12 08  52  4.9  6.3  2.03  9.09  6.85 999 1019.4  24.1  25.1 999.0 99.0
1999 01 12 09  40  4.6  6.1  1.96  9.09  6.57 999 1019.8  23.8  25.1 999.0 99.0
1999 01 12 10  52  6.2  7.7  2.12 10.00  6.56 999 1019.9  24.0  25.1 999.0 99.0
1999 01 12 11  61  6.4  7.3  1.95  9.09  6.36 999 1019.6  23.9  25.1 999.0 99.0
1999 01 12 12  68  6.0  7.0  1.86  9.09  6.16 999 1019.4  23.9  25.1 999.0 99.0
1999 01 12 13  66  5.9  7.1  2.07  9.09  6.26 999 1018.9  23.7  25.1 999.0 99.0
1999 01 12 14  67  6.1  7.6  1.89  9.09  6.05 999 1018.2  23.7  25.1 999.0 99.0
1999 01 12 15  54  6.1  7.3  1.83  8.33  5.93 999 1018.4  23.9  25.1 999.0 99.0
1999 01 12 16  58  6.3  7.9  1.77 11.11  6.01 999 1018.7  24.0  25.1 999.0 99.0
1999 01 12 17  66  5.8  6.7  1.69  9.09  5.77 999 1019.2  24.1  25.1 999.0 99.0
1999 01 12 18  56  6.4  7.7  1.66  9.09  5.78 999 1019.5  24.1  25.1 999.0 99.0
1999 01 12 19  57  6.4  7.5  1.70  8.33  5.83 999 1020.1  24.1  25.1 999.0 99.0
1999 01 12 20  62  6.0  7.1  1.72  8.33  5.92 999 1020.1  24.1  25.1 999.0 99.0
1999 01 12 21  69  6.6  7.7  1.65  9.09  5.74 999 1019.6  24.2  25.1 999.0 99.0
1999 01 12 22  66  6.7  7.6  1.59  9.09  5.64 999 1019.0  24.0  25.2 999.0 99.0
1999 01 12 23  72  5.9  7.2  1.63  9.09  5.75 999 1018.2  24.4  25.2 999.0 99.0
1999 01 13 00  70  6.1  7.1  1.61  8.33  5.68 999 1017.9  24.0  25.2 999.0 99.0
1999 01 13 01  68  6.0  7.3  1.44  9.09  5.35 999 1017.8  24.7  25.2 999.0 99.0
1999 01 13 02  55  5.7  7.4  1.55  8.33  5.51 999 1017.7  24.2  25.3 999.0 99.0
1999 01 13 03  65  6.5  7.6  1.52  9.09  5.61 999 1017.7  24.6  25.3 999.0 99.0
1999 01 13 04  66  6.2  7.2  1.56  7.69  5.62 999 1018.1  24.2  25.2 999.0 99.0
1999 01 13 05  64  6.1  7.9  1.53  8.33  5.40 999 1018.7  24.0  25.2 999.0 99.0
1999 01 13 06  67  7.0  8.0  1.44  8.33  5.34 999 1019.3  24.1  25.2 999.0 99.0
1999 01 13 07  62  6.1  7.3  1.41  8.33  5.31 999 1019.5  24.3  25.2 999.0 99.0
1999 01 13 08  51  6.6  8.2  1.47  7.69  5.49 999 1019.6  24.2  25.1 999.0 99.0
1999 01 13 09  53  6.9  8.7  1.60  8.33  5.66 999 1019.7  24.0  25.1 999.0 99.0
1999 01 13 10  55  7.1  8.1  1.61  8.33  5.89 999 1019.6  23.8  25.0 999.0 99.0
1999 01 13 11  60  6.5  8.1  1.59  9.09  5.76 999 1019.6  23.9  25.0 999.0 99.0
1999 01 13 12  65  6.3  7.5  1.49  7.69  5.43 999 1019.1  24.2  25.0 999.0 99.0
1999 01 13 13  70  6.0  7.3  1.54  7.69  5.75 999 1018.3  23.7  25.0 999.0 99.0
1999 01 13 14  73  5.7  7.1  1.52  8.33  5.48 999 1017.8  23.8  25.0 999.0 99.0
1999 01 13 15  67  5.5  6.7  1.65 14.29  5.78 999 1018.0  23.6  25.0 999.0 99.0
1999 01 13 16  64  5.0  6.1  1.52  7.69  5.73 999 1018.2  23.6  25.0 999.0 99.0
1999 01 13 17  60  5.0  6.2  1.45 14.29  5.84 999 1018.5  23.6  25.0 999.0 99.0
1999 01 13 18  51  4.6  6.2  1.51 14.29  6.04 999 1019.0  23.5  25.0 999.0 99.0
1999 01 13 19  46  5.1  6.1  1.50  9.09  6.05 999 1019.9  24.0  25.0 999.0 99.0
1999 01 13 20  33  6.2  7.2  1.51 14.29  6.11 999 1020.4  23.7  25.0 999.0 99.0
1999 01 13 21  29  5.7  7.3  1.52 14.29  6.07 999 1020.6  23.9  25.0 999.0 99.0
1999 01 13 22  36  4.8  5.8  1.41 14.29  5.82 999 1020.1  23.9  25.0 999.0 99.0
1999 01 13 23  29  4.1  5.4  1.56 14.29  6.63 999 1019.3  23.6  25.1 999.0 99.0
1999 01 14 00  19  4.6  5.7  1.59 14.29  6.75 999 1018.4  23.7  25.1 999.0 99.0
1999 01 14 01  24  4.1  5.3  1.58  9.09  6.33 999 1017.8  23.7  25.1 999.0 99.0
1999 01 14 02  20  3.9  5.4  1.48 14.29  6.46 999 1017.4  23.7  25.2 999.0 99.0
1999 01 14 03  30  3.8  4.9  1.49 14.29  6.39 999 1017.6  23.8  25.1 999.0 99.0
1999 01 14 04  38  5.1  6.1  1.58 14.29  6.91 999 1018.0  24.1  25.1 999.0 99.0
1999 01 14 05  36  5.8  7.7  1.47 14.29  6.44 999 1018.4  23.8  25.0 999.0 99.0
1999 01 14 06  34  5.2  6.3  1.57 14.29  6.22 999 1018.8  23.5  25.0 999.0 99.0
1999 01 14 07  37  6.4  7.5  1.64  9.09  6.31 999 1019.0  24.0  25.0 999.0 99.0
1999 01 14 08  48  6.6  8.2  1.69 14.29  6.55 999 1019.3  24.0  25.0 999.0 99.0
1999 01 14 09  47  6.6  8.2  1.69 14.29  6.43 999 1019.4  23.9  25.0 999.0 99.0
1999 01 14 10  39  5.7  7.1  1.67 14.29  6.16 999 1019.6  24.0  25.0 999.0 99.0
1999 01 14 11  36  8.2  9.7  1.57  8.33  5.94 999 1019.0  23.7  25.0 999.0 99.0
1999 01 14 12  37  8.0  9.7  1.85 14.29  5.89 999 1018.8  23.8  25.0 999.0 99.0
1999 01 14 13  30  7.8  9.7  1.90  8.33  5.84 999 1018.6  23.8  25.0 999.0 99.0
1999 01 14 14  40  8.3  9.9  1.96 14.29  5.98 999 1018.2  23.9  25.0 999.0 99.0
1999 01 14 15  41  7.4  9.4  1.96 14.29  5.83 999 1018.2  24.2  25.1 999.0 99.0
1999 01 14 16  54  7.3  8.7  1.93 14.29  5.79 999 1018.5  23.7  25.1 999.0 99.0
1999 01 14 17  52  7.4  8.9  1.93 14.29  5.87 999 1019.0  23.7  25.1 999.0 99.0
1999 01 14 18  60  6.7  8.3  1.96 14.29  5.75 999 1019.5  23.2  25.1 999.0 99.0
1999 01 14 19  50  8.3  9.3  1.91 12.50  5.98 999 1019.9  24.0  25.1 999.0 99.0
1999 01 14 20  51  7.1  8.3  2.05 12.50  6.25 999 1020.4  23.9  25.1 999.0 99.0
1999 01 14 21  54  7.1  8.7  2.05 14.29  6.23 999 1020.4  24.2  25.1 999.0 99.0
1999 01 14 22  69  7.0  8.2  2.09 14.29  6.19 999 1019.8  24.3  25.1 999.0 99.0
1999 01 14 23  75  6.9  7.9  1.86 12.50  6.03 999 1019.2  24.3  25.1 999.0 99.0
1999 01 15 00  62  5.9  7.4  1.94 12.50  6.12 999 1018.4  23.9  25.2 999.0 99.0
1999 01 15 01  65  5.0  6.5  1.95 12.50  6.13 999 1017.9  24.2  25.3 999.0 99.0
1999 01 15 02  61  5.1  6.3  1.98 14.29  6.63 999 1017.9  24.1  25.3 999.0 99.0
1999 01 15 03  55  4.8  5.9  2.07 14.29  6.80 999 1018.0  24.4  25.3 999.0 99.0
1999 01 15 04  63  6.7  8.5  2.11 14.29  6.77 999 1018.6  23.9  25.3 999.0 99.0
1999 01 15 05  45  5.8  6.9  2.17 14.29  6.41 999 1019.0  24.1  25.2 999.0 99.0
1999 01 15 06  39  7.0  8.4  2.36 14.29  7.37 999 1019.5  23.8  25.1 999.0 99.0
1999 01 15 07  43  7.4  9.3  2.40 14.29  6.77 999 1020.0  24.3  25.0 999.0 99.0
1999 01 15 08  50  7.7  9.5  2.38 14.29  7.01 999 1020.4  24.6  25.0 999.0 99.0
1999 01 15 09  49  8.2  9.8  2.57 14.29  7.25 999 1020.3  24.8  25.1 999.0 99.0
1999 01 15 10  68  9.0 10.9  2.81 14.29  7.45 999 1019.9  24.2  25.1 999.0 99.0
1999 01 15 11  69 10.1 11.9  3.05 14.29  7.54 999 1019.5  24.2  25.0 999.0 99.0
1999 01 15 12  65  9.2 11.5  2.85 14.29  6.84 999 1019.2  24.4  25.0 999.0 99.0
1999 01 15 13  78  8.9 11.6  3.16 14.29  7.39 999 1018.8  23.6  24.9 999.0 99.0
1999 01 15 14  78  8.4  9.9  3.05 14.29  6.84 999 1018.1  23.1  24.9 999.0 99.0
1999 01 15 15  79  8.5 10.9  3.01 14.29  7.10 999 1018.2  24.4  24.8 999.0 99.0
1999 01 15 16  85  8.7 10.7  2.94 14.29  6.79 999 1018.4  24.0  24.8 999.0 99.0
1999 01 15 17  81  9.1 10.7  2.72 14.29  6.66 999 1018.6  24.0  24.8 999.0 99.0
1999 01 15 18  86  7.2  8.8  2.86 16.67  6.89 999 1019.2  24.0  24.8 999.0 99.0
1999 01 15 19  81  8.0  9.5  2.87 14.29  7.23 999 1019.6  24.3  24.8 999.0 99.0
1999 01 15 20  71  7.8  9.6  2.75 14.29  6.94 999 1019.9  24.3  24.8 999.0 99.0
1999 01 15 21  67  8.5 10.3  2.78 14.29  7.02 999 1019.9  24.3  24.8 999.0 99.0
1999 01 15 22  70  9.0 10.7  2.87  9.09  6.86 999 1019.1  24.7  25.0 999.0 99.0
1999 01 15 23  64  7.2  8.7  2.86 14.29  7.25 999 1018.4  24.3  25.2 999.0 99.0
1999 01 16 00  65  6.5  8.1  2.93 14.29  7.24 999 1017.6  24.7  25.3 999.0 99.0
1999 01 16 01  69  6.8  8.1  2.73  9.09  7.24 999 1016.8  24.3  25.4 999.0 99.0
1999 01 16 02  66  6.1  7.4  3.04 14.29  7.73 999 1016.3  24.1  25.4 999.0 99.0
1999 01 16 03  71  5.8  8.1  2.97 14.29  7.58 999 1016.5  24.3  25.4 999.0 99.0
1999 01 16 04  67  5.6  6.8  3.06  9.09  7.51 999 1016.7  24.6  25.4 999.0 99.0
1999 01 16 05  59  5.8  7.2  2.85  9.09  7.57 999 1017.2  24.2  25.4 999.0 99.0
1999 01 16 06  56  4.6  6.0  3.02 14.29  7.86 999 1017.9  24.7  25.4 999.0 99.0
1999 01 16 07  51  3.9  5.0  3.09 14.29  8.10 999 1018.5  24.3  25.4 999.0 99.0
1999 01 16 08  59  5.4  6.6  2.89 14.29  7.87 999 1018.8  24.1  25.4 999.0 99.0
1999 01 16 09  66  5.4  6.7  2.76  9.09  8.03 999 1019.2  24.2  25.4 999.0 99.0
1999 01 16 10  64  5.5  6.8  2.80 10.00  7.67 999 1019.1  24.2  25.4 999.0 99.0
1999 01 16 11  67  6.2  7.9  2.82 10.00  7.82 999 1018.9  24.1  25.4 999.0 99.0
1999 01 16 12  56  5.8  6.9  2.77 10.00  7.66 999 1018.2  24.0  25.4 999.0 99.0
1999 01 16 13  58  4.8  6.0  2.81 10.00  7.79 999 1017.6  24.3  25.3 999.0 99.0
1999 01 16 14  63  4.5  6.3  2.63 10.00  7.53 999 1017.0  24.0  25.4 999.0 99.0
1999 01 16 15  40  4.3  5.7  3.00  9.09  7.86 999 1016.8  23.8  25.3 999.0 99.0
1999 01 16 16  44  4.6  5.9  2.93 10.00  7.74 999 1016.8  24.2  25.3 999.0 99.0
1999 01 16 17  49  4.6  5.7  2.78  9.09  7.69 999 1017.1  24.4  25.3 999.0 99.0
1999 01 16 18  62  5.3  6.7  2.68  9.09  7.53 999 1017.6  24.2  25.3 999.0 99.0
1999 01 16 19  50  6.5  8.1  2.52 10.00  7.30 999 1018.1  24.1  25.3 999.0 99.0
1999 01 16 20  74  8.8 10.5  2.67  9.09  6.96 999 1018.5  24.2  25.3 999.0 99.0
1999 01 16 21  74  9.9 13.0 99.00 99.00 99.00 999 1018.5  24.2  25.3 999.0 99.0
1999 01 16 22  56  7.8  9.1  2.66  9.09  6.86 999 1018.1  23.5  25.3 999.0 99.0
1999 01 16 23  62  8.8 12.3  2.68  9.09  7.09 999 1017.4  24.5  25.3 999.0 99.0
1999 01 17 00  77  6.5  7.4  3.00 10.00  7.19 999 1016.4  23.9  25.3 999.0 99.0
1999 01 17 01  77  6.9  8.3  2.57  9.09  6.95 999 1015.8  25.1  25.3 999.0 99.0
1999 01 17 02  71  7.0  8.3  2.45 10.00  6.51 999 1015.8  24.9  25.4 999.0 99.0
1999 01 17 03  62  6.5  7.9  2.35  9.09  6.75 999 1016.0  24.9  25.4 999.0 99.0
1999 01 17 04  47  6.7  7.9  2.40  9.09  6.73 999 1016.4  24.7  25.4 999.0 99.0
1999 01 17 05  60  6.2  7.4  2.43  9.09  6.90 999 1016.7  24.4  25.4 999.0 99.0
1999 01 17 06  71  6.5  7.6  2.34 10.00  6.93 999 1017.4  24.3  25.4 999.0 99.0
1999 01 17 07  70  6.6  7.9  2.25 10.00  6.56 999 1017.9  24.7  25.4 999.0 99.0
1999 01 17 08  75  6.7  8.3  2.53 10.00  7.19 999 1018.2  24.4  25.3 999.0 99.0
1999 01 17 09  67  5.9  7.3  2.28 10.00  6.88 999 1018.5  24.4  25.3 999.0 99.0
1999 01 17 10  40  7.1  8.4  2.28  9.09  6.92 999 1018.2  24.0  25.4 999.0 99.0
1999 01 17 11  34  6.7  7.7  2.52 10.00  7.38 999 1017.9  24.4  25.3 999.0 99.0
1999 01 17 12  34  7.4  8.7  2.24 11.11  6.93 999 1017.1  24.7  25.4 999.0 99.0
1999 01 17 13  32  6.9  8.3  2.24 10.00  6.84 999 1016.6  24.1  25.4 999.0 99.0
1999 01 17 14  48  6.6  7.7  2.20 10.00  6.69 999 1015.7  24.1  25.4 999.0 99.0
1999 01 17 15  44  6.3  7.4  2.32 10.00  7.10 999 1015.8  24.2  25.4 999.0 99.0
1999 01 17 16  49  7.4  8.7  2.49 10.00  7.11 999 1015.7  24.4  25.4 999.0 99.0
1999 01 17 17  47  7.0  8.5  2.29 10.00  6.80 999 1016.1  24.5  25.4 999.0 99.0
1999 01 17 18  46  7.3  9.0  2.33 11.11  6.88 999 1016.9  24.2  25.4 999.0 99.0
1999 01 17 19  55  7.2  8.5  2.35 10.00  6.58 999 1017.4  24.5  25.3 999.0 99.0
1999 01 17 20  64  7.1  8.2  2.13 10.00  6.36 999 1017.7  24.7  25.3 999.0 99.0
1999 01 17 21  72  6.1  7.3  2.31 11.11  6.82 999 1017.6  24.9  25.3 999.0 99.0
1999 01 17 22  81  5.9  7.1  2.36 12.50  7.29 999 1017.1  25.1  25.3 999.0 99.0
1999 01 17 23  92  5.6  6.8  2.03 11.11  6.67 999 1016.4  24.6  25.4 999.0 99.0
1999 01 18 00  67  5.1  6.3  2.21 11.11  7.18 999 1015.8  24.6  25.4 999.0 99.0
1999 01 18 01  66  4.9  6.1  2.15 11.11  7.24 999 1015.2  24.7  25.5 999.0 99.0
1999 01 18 02  71  4.1  5.1  2.36 11.11  7.88 999 1015.2  24.8  25.5 999.0 99.0
1999 01 18 03  58  5.0  6.0  2.34 11.11  7.80 999 1015.2  24.9  25.5 999.0 99.0
1999 01 18 04  56  4.8  5.5  2.34 11.11  7.60 999 1015.7  24.6  25.5 999.0 99.0
1999 01 18 05  52  5.5  6.5  2.33 10.00  7.39 999 1016.0  24.6  25.3 999.0 99.0
1999 01 18 06  57  6.4  7.3  2.16 12.50  7.02 999 1016.3  25.1  25.2 999.0 99.0
1999 01 18 07  51  6.2  7.4  2.11 11.11  6.90 999 1016.8  24.7  25.2 999.0 99.0
1999 01 18 08  62  6.5  7.9  2.10 11.11  6.77 999 1017.0  24.5  25.1 999.0 99.0
1999 01 18 09  88  6.0  6.9  1.88 11.11  6.88 999 1016.9  24.5  25.0 999.0 99.0
1999 01 18 10  79  6.0  7.3  1.91 11.11  6.97 999 1016.7  24.3  25.0 999.0 99.0
1999 01 18 11  81  6.4  8.0  1.94 11.11  6.84 999 1016.5  24.0  25.0 999.0 99.0
1999 01 18 12  86  6.0  7.1  2.18 11.11  7.08 999 1016.0  24.4  25.0 999.0 99.0
1999 01 18 13  81  6.4  7.5  2.01 11.11  6.88 999 1015.6  24.3  25.1 999.0 99.0
1999 01 18 14  83  6.3  7.1  2.03 11.11  6.83 999 1015.5  24.2  25.3 999.0 99.0
1999 01 18 15  68  5.5  7.1  2.21 11.11  6.98 999 1015.5  24.2  25.3 999.0 99.0
1999 01 18 16  61  5.7  7.1  2.31 11.11  7.15 999 1015.9  24.4  25.3 999.0 99.0
1999 01 18 17  58  6.2  7.6  2.12 11.11  6.70 999 1016.4  24.4  25.3 999.0 99.0
1999 01 18 18  56  6.4  7.9  2.16 11.11  6.80 999 1017.1  24.4  25.3 999.0 99.0
1999 01 18 19  48  6.6  8.0  2.22 11.11  6.75 999 1017.8  24.5  25.4 999.0 99.0
1999 01 18 20  52  6.1  7.5  2.35 11.11  6.94 999 1018.2  25.1  25.4 999.0 99.0
1999 01 18 21  54  6.5  7.7  1.98 12.50  6.48 999 1018.2  24.7  25.4 999.0 99.0
1999 01 18 22  59  6.4  7.5  2.04 11.11  6.49 999 1017.9  24.7  25.4 999.0 99.0
1999 01 18 23  46  6.1  7.1  1.97 11.11  6.63 999 1017.4  24.8  25.5 999.0 99.0
1999 01 19 00  46  5.0  6.1  1.99 11.11  6.76 999 1016.6  25.0  25.5 999.0 99.0
1999 01 19 01  64  5.4  6.5  1.95 11.11  6.91 999 1016.0  24.9  25.5 999.0 99.0
1999 01 19 02  66  6.2  7.1  1.99 10.00  6.76 999 1015.8  24.6  25.5 999.0 99.0
1999 01 19 03  65  6.0  7.1  2.15 11.11  7.14 999 1016.0  24.5  25.5 999.0 99.0
1999 01 19 04  68  6.1  7.2  1.94 10.00  6.60 999 1016.3  25.0  25.4 999.0 99.0
1999 01 19 05  85  7.4  8.9  1.97 10.00  6.86 999 1016.6  24.4  25.4 999.0 99.0
1999 01 19 06  81  6.2  7.7  2.08 10.00  6.31 999 1017.2  24.7  25.4 999.0 99.0
1999 01 19 07  73  7.1  8.2  1.93  8.33  5.96 999 1017.7  24.8  25.3 999.0 99.0
1999 01 19 08  69  6.8  8.2  1.97 11.11  6.49 999 1017.8  24.9  25.2 999.0 99.0
1999 01 19 09  71  7.3  8.7  1.99 10.00  6.21 999 1017.9  24.5  25.2 999.0 99.0
1999 01 19 10  73  6.8  8.2  2.08 11.11  6.16 999 1017.6  24.5  25.3 999.0 99.0
1999 01 19 11  74  7.3  8.3  1.96 11.11  6.24 999 1017.3  24.5  25.3 999.0 99.0
1999 01 19 12  72  7.2  8.9  2.11 10.00  6.34 999 1016.9  24.4  25.4 999.0 99.0
1999 01 19 13  72  6.1  7.5  1.97  9.09  6.25 999 1016.2  24.5  25.4 999.0 99.0
1999 01 19 14  96  5.8  7.2  2.25 16.67  7.04 999 1015.9  24.3  25.4 999.0 99.0
1999 01 19 15  94  5.8  6.9  2.32 16.67  6.95 999 1015.8  24.2  25.4 999.0 99.0
1999 01 19 16  91  5.5  6.9  2.63 16.67  7.81 999 1016.0  24.3  25.3 999.0 99.0
1999 01 19 17  76  5.2  6.6  2.55 16.67  7.60 999 1016.6  24.0  25.3 999.0 99.0
1999 01 19 18  75  4.6  5.5  2.78 14.29  7.85 999 1017.2  24.4  25.3 999.0 99.0
1999 01 19 19  62  3.9  5.1  2.50 14.29  7.39 999 1017.9  24.5  25.3 999.0 99.0
1999 01 19 20  62  4.3  5.3  2.57 14.29  7.90 999 1018.4  24.8  25.4 999.0 99.0
1999 01 19 21  64  4.6  5.7  2.97 14.29  8.67 999 1018.4  25.0  25.4 999.0 99.0
1999 01 19 22  62  4.2  5.5  2.61 14.29  8.16 999 1017.9  24.9  25.4 999.0 99.0
1999 01 19 23  65  4.3  5.5  2.61 14.29  8.42 999 1017.3  24.8  25.5 999.0 99.0
1999 01 20 00  67  4.5  5.6  2.77 14.29  8.74 999 1016.6  25.0  25.6 999.0 99.0
1999 01 20 01  70  3.6  4.5  2.61 14.29  8.40 999 1016.3  24.7  25.6 999.0 99.0
1999 01 20 02  90  4.7  6.7  2.58 14.29  8.17 999 1016.0  25.1  25.5 999.0 99.0
1999 01 20 03  91  5.6  6.6  2.60 14.29  7.89 999 1016.0  25.4  25.5 999.0 99.0
1999 01 20 04  75  5.6  6.6  2.80 14.29  8.01 999 1016.1  25.2  25.5 999.0 99.0
1999 01 20 05  67  5.0  5.8  2.59 14.29  7.46 999 1016.4  24.7  25.5 999.0 99.0
1999 01 20 06  67  5.7  6.7  2.52  8.33  7.46 999 1017.0  24.8  25.5 999.0 99.0
1999 01 20 07  64  6.3  7.5  2.46  7.69  7.23 999 1017.4  24.9  25.5 999.0 99.0
1999 01 20 08  81  6.7  9.6  2.58  7.69  7.20 999 1017.6  24.3  25.4 999.0 99.0
1999 01 20 09  84  7.3  8.4  2.69 14.29  7.44 999 1017.9  24.0  25.5 999.0 99.0
1999 01 20 10 113  7.3  9.2  2.60 14.29  7.64 999 1018.0  23.2  25.4 999.0 99.0
1999 01 20 11  68  7.3  8.7  2.46 14.29  7.27 999 1017.6  23.4  25.4 999.0 99.0
1999 01 20 12  66  6.8  8.2  2.51 14.29  7.17 999 1017.4  24.4  25.5 999.0 99.0
1999 01 20 13  59  7.0  8.0  2.32 14.29  6.94 999 1016.8  24.5  25.5 999.0 99.0
1999 01 20 14  70  6.5  7.7  2.31 12.50  6.98 999 1016.3  24.6  25.5 999.0 99.0
1999 01 20 15  59  6.2  7.7  2.45 14.29  7.34 999 1016.3  24.5  25.5 999.0 99.0
1999 01 20 16  55  5.8  6.7  2.67 12.50  7.48 999 1016.7  24.4  25.4 999.0 99.0
1999 01 20 17  41  5.9  7.1  2.60 12.50  7.35 999 1017.1  24.9  25.4 999.0 99.0
1999 01 20 18  28  6.2  7.5  2.70 14.29  7.25 999 1017.4  24.6  25.4 999.0 99.0
1999 01 20 19  30  7.5  8.9  2.55 14.29  6.75 999 1017.5  24.9  25.5 999.0 99.0
1999 01 20 20  41  8.0  9.3  2.50 12.50  6.72 999 1017.7  24.8  25.4 999.0 99.0
1999 01 20 21  41  7.8  9.0  2.41 12.50  6.62 999 1017.5  24.8  25.4 999.0 99.0
1999 01 20 22  44  6.8  8.4  2.48 14.29  6.76 999 1016.9  24.8  25.4 999.0 99.0
1999 01 20 23  49  6.4  7.7  2.22 12.50  6.48 999 1016.2  24.9  25.5 999.0 99.0
1999 01 21 00  61  6.0  7.9  2.37 12.50  6.91 999 1015.3  24.6  25.5 999.0 99.0
1999 01 21 01  77  5.6  6.6  2.46  8.33  7.02 999 1014.9  24.7  25.6 999.0 99.0
1999 01 21 02  91  6.1  7.7  2.25 14.29  7.28 999 1014.4  24.7  25.5 999.0 99.0
1999 01 21 03  99  6.0  7.3  2.63 12.50  7.83 999 1014.7  24.8  25.6 999.0 99.0
1999 01 21 04  58  4.0  5.1  2.61 14.29  7.96 999 1015.5  24.9  25.5 999.0 99.0
1999 01 21 05  56  3.4  4.6  2.80 16.67  8.56 999 1016.4  24.6  25.5 999.0 99.0
1999 01 21 06  65  4.0  5.1  3.06 14.29  8.81 999 1016.7  24.7  25.5 999.0 99.0
1999 01 21 07  27  4.1  5.1  3.03 16.67  8.78 999 1017.7  24.7  25.5 999.0 99.0
1999 01 21 08  28  4.8  5.7  3.44 16.67  9.31 999 1017.7  24.6  25.5 999.0 99.0
1999 01 21 09  28  5.7  6.7  3.30 16.67  9.51 999 1017.5  24.9  25.5 999.0 99.0
1999 01 21 10  20  5.5  6.3  3.45 16.67  9.96 999 1017.3  24.7  25.4 999.0 99.0
1999 01 21 11  23  5.3  6.3  3.12 16.67  9.44 999 1017.1  24.5  25.4 999.0 99.0
1999 01 21 12  25  6.0  7.1  3.01 14.29  9.40 999 1016.4  24.6  25.5 999.0 99.0
1999 01 21 13  24  5.8  6.9  3.24 14.29  9.45 999 1015.8  24.5  25.4 999.0 99.0
1999 01 21 14  16  6.8  8.5  3.17 16.67  9.18 999 1015.7  24.3  25.3 999.0 99.0
1999 01 21 15  20  7.0  8.3  3.16 16.67  8.80 999 1015.3  24.5  25.3 999.0 99.0
1999 01 21 16  14  7.7  9.1  3.09 16.67  8.29 999 1015.4  24.3  25.3 999.0 99.0
1999 01 21 17  23  6.7  8.1  3.30 16.67  8.83 999 1015.8  24.1  25.2 999.0 99.0
1999 01 21 18  25  7.2  8.4  3.40 16.67  8.86 999 1016.0  24.4  25.2 999.0 99.0
1999 01 21 19  31  6.6  7.5  3.18 16.67  8.51 999 1016.3  24.9  25.2 999.0 99.0
1999 01 21 20  28  6.1  7.5  2.90 14.29  7.72 999 1016.8  24.5  25.3 999.0 99.0
1999 01 21 21  42  7.0  8.5  2.97 16.67  8.37 999 1016.7  24.9  25.3 999.0 99.0
1999 01 21 22  38  6.6  7.9  2.95 14.29  8.07 999 1016.2  24.6  25.4 999.0 99.0
1999 01 21 23  42  6.9  8.0  2.80 16.67  8.02 999 1016.0  24.9  25.4 999.0 99.0
1999 01 22 00  52  7.0  8.1  2.62 16.67  7.28 999 1014.9  24.8  25.4 999.0 99.0
1999 01 22 01  47  8.4 10.3  2.67 16.67  7.33 999 1014.4  24.8  25.4 999.0 99.0
1999 01 22 02  37  7.9 10.7  2.68 16.67  6.88 999 1014.2  24.2  25.3 999.0 99.0
1999 01 22 03  52  9.6 11.5  2.89 14.29  6.86 999 1014.2  24.5  25.4 999.0 99.0
1999 01 22 04  48  8.8 10.6  2.70 14.29  6.41 999 1014.4  24.7  25.3 999.0 99.0
1999 01 22 05  54  9.6 11.9  2.93 16.67  6.53 999 1014.4  24.4  25.3 999.0 99.0
1999 01 22 06  52  9.3 11.2  2.97 14.29  6.62 999 1014.9  24.6  25.3 999.0 99.0
