YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 10 24 12  74  7.4  8.9  2.06  5.88  5.78 999 1015.5  25.3  25.9 999.0 99.0
1999 10 24 13  68  6.5  8.1  2.04  6.25  5.61 999 1015.2  25.3  25.9 999.0 99.0
1999 10 24 14  62  6.9  7.9  2.09  7.69  5.77 999 1015.1  25.3  25.9 999.0 99.0
1999 10 24 15  53  6.5  7.6  2.04  9.09  5.83 999 1015.2  25.4  25.9 999.0 99.0
1999 10 24 16  59  6.7  7.9  2.03  6.25  5.77 999 1015.4  25.3  25.9 999.0 99.0
1999 10 24 17  60  7.2  9.1  2.05  7.14  5.82 999 1015.8  25.2  25.9 999.0 99.0
1999 10 24 18  58  6.7  7.8  2.18  8.33  5.91 999 1016.6  25.5  25.9 999.0 99.0
1999 10 24 19  53  6.7  8.5  2.08  8.33  5.86 999 1017.1  25.6  25.9 999.0 99.0
1999 10 24 20  57  6.9  8.3  2.13  8.33  5.85 999 1017.5  25.6  25.9 999.0 99.0
1999 10 24 21  62  7.6  9.2  2.02  9.09  5.81 999 1017.0  25.5  26.0 999.0 99.0
1999 10 24 22  60  7.5  9.3  2.12 10.00  5.80 999 1016.4  25.6  26.0 999.0 99.0
1999 10 24 23  60  7.3  8.5  2.09 10.00  5.72 999 1015.8  25.4  26.1 999.0 99.0
1999 10 25 00  54  6.8  7.9  2.17 10.00  5.90 999 1014.9  25.3  26.1 999.0 99.0
1999 10 25 01  64  6.5  7.7  2.05 10.00  5.86 999 1014.6  25.6  26.1 999.0 99.0
1999 10 25 02  54  6.4  7.5  2.04  7.14  5.62 999 1014.7  25.8  26.2 999.0 99.0
1999 10 25 03  55  6.4  7.3  2.22 10.00  5.97 999 1014.9  25.8  26.2 999.0 99.0
1999 10 25 04  50  7.5  8.5  2.22 12.50  6.13 999 1015.5  25.2  26.2 999.0 99.0
1999 10 25 05  50  6.6  7.9  2.13 12.50  5.94 999 1015.8  25.4  26.1 999.0 99.0
1999 10 25 06  58  6.1  7.5  2.08 11.11  6.05 999 1017.0  25.5  26.0 999.0 99.0
1999 10 25 07  58  6.8  8.0  2.19 12.50  6.16 999 1017.7  25.5  26.0 999.0 99.0
1999 10 25 08  60  6.4  7.7  2.19 12.50  6.26 999 1018.1  25.6  26.0 999.0 99.0
1999 10 25 09  61  6.3  7.4  1.98 11.11  6.05 999 1017.8  25.4  26.0 999.0 99.0
1999 10 25 10  49  7.4  8.7  2.14 12.50  6.48 999 1017.1  25.2  26.0 999.0 99.0
1999 10 25 11  50  7.1  8.1  1.99 11.11  5.94 999 1016.7  25.3  26.0 999.0 99.0
1999 10 25 12  48  7.1  8.3  2.14 11.11  6.09 999 1016.3  25.2  26.1 999.0 99.0
1999 10 25 13  60  6.9  8.3  2.08 12.50  6.21 999 1016.0  25.3  26.1 999.0 99.0
1999 10 25 14  44  6.4  7.8  1.90 12.50  6.03 999 1015.4  25.1  26.1 999.0 99.0
1999 10 25 15  59  6.8  8.1  1.97 11.11  6.04 999 1015.1  25.3  26.0 999.0 99.0
1999 10 25 16  67  4.8  5.8  1.91 11.11  6.04 999 1015.7  24.7  26.1 999.0 99.0
1999 10 25 17  67  6.5  7.8  1.91 11.11  5.84 999 1016.1  24.6  26.0 999.0 99.0
1999 10 25 18  72  7.1  8.5  1.88 11.11  5.86 999 1016.8  24.9  26.1 999.0 99.0
1999 10 25 19  76  8.3  9.8  1.84 10.00  5.28 999 1017.0  25.4  26.1 999.0 99.0
1999 10 25 20  78  7.4  8.7  1.96 12.50  5.51 999 1017.3  25.2  26.1 999.0 99.0
1999 10 25 21  71  8.2  9.7  1.88 11.11  5.42 999 1017.2  25.7  26.1 999.0 99.0
1999 10 25 22  56  8.8 12.3  1.90 11.11  5.16 999 1016.8  24.5  26.1 999.0 99.0
1999 10 25 23  45  8.1  9.6  2.16  8.33  5.31 999 1016.3  24.6  26.2 999.0 99.0
1999 10 26 00  58  7.5  9.4  2.19  6.67  5.36 999 1015.7  25.1  26.2 999.0 99.0
1999 10 26 01  73  7.5 11.1  2.31  7.14  5.72 999 1015.7  24.3  26.2 999.0 99.0
1999 10 26 02  54  8.5 10.1  2.09  7.14  5.37 999 1015.5  25.9  26.2 999.0 99.0
1999 10 26 03  59  7.9  9.4  2.18  6.25  5.45 999 1015.8  26.0  26.2 999.0 99.0
1999 10 26 04  67  8.2  9.2  2.02  6.67  5.39 999 1016.4  25.5  26.2 999.0 99.0
1999 10 26 05  76  7.8  9.4  2.19  7.69  5.59 999 1016.8  25.6  26.2 999.0 99.0
1999 10 26 06  71  7.6  8.7  2.17  7.69  5.49 999 1017.7  25.6  26.2 999.0 99.0
1999 10 26 07  66  8.7 10.1  2.18  7.14  5.43 999 1018.2  25.6  26.2 999.0 99.0
1999 10 26 08  64  7.2  8.7  2.06  7.69  5.40 999 1018.5  25.6  26.2 999.0 99.0
1999 10 26 09  59  7.6  9.1  2.02  7.69  5.16 999 1018.5  25.1  26.1 999.0 99.0
1999 10 26 10  69  8.6 10.0  2.01  7.14  5.23 999 1018.2  25.7  26.1 999.0 99.0
1999 10 26 11  67  8.3  9.7  1.98  6.67  5.11 999 1017.9  25.4  26.1 999.0 99.0
1999 10 26 12  57  9.1 10.4  1.95  7.69  5.24 999 1017.2  25.4  26.1 999.0 99.0
1999 10 26 13  64  8.8 10.7  2.00  7.69  5.26 999 1016.3  25.2  26.1 999.0 99.0
1999 10 26 14  56  9.1 10.2  1.99  8.33  5.14 999 1016.0  25.1  26.1 999.0 99.0
1999 10 26 15  56  9.4 11.4  2.06  6.67  5.21 999 1016.0  25.1  26.1 999.0 99.0
1999 10 26 16  53  9.5 11.1  2.15  7.14  5.09 999 1016.2  24.9  26.2 999.0 99.0
1999 10 26 17  61  8.4 10.3  2.12  7.14  5.13 999 1016.6  25.0  26.1 999.0 99.0
1999 10 26 18  56  9.9 11.7  2.10  8.33  5.24 999 1017.2  25.5  26.2 999.0 99.0
1999 10 26 19  56 10.5 13.0  2.31  6.25  5.16 999 1017.7  25.5  26.2 999.0 99.0
1999 10 26 20  61 10.5 12.2  2.43  6.67  5.22 999 1018.1  25.7  26.2 999.0 99.0
1999 10 26 21  60 10.4 12.0  2.52  7.14  5.27 999 1018.2  25.7  26.3 999.0 99.0
1999 10 26 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 26 23  59  9.4 11.1  2.40  7.14  5.33 999 1016.9  25.7  26.4 999.0 99.0
1999 10 27 00  63  9.6 11.1  2.44  7.69  5.43 999 1016.0  25.5  26.4 999.0 99.0
1999 10 27 01  55  9.0 10.5  2.52  8.33  5.46 999 1015.7  25.6  26.4 999.0 99.0
1999 10 27 02  66  8.8 10.6  2.49  7.69  5.52 999 1015.7  25.8  26.4 999.0 99.0
1999 10 27 03  59  8.4 10.0  2.41  8.33  5.72 999 1016.0  25.7  26.4 999.0 99.0
1999 10 27 04  55  8.3 10.0  2.37  8.33  5.56 999 1016.2  25.7  26.4 999.0 99.0
1999 10 27 05  52  7.9  9.1  2.44  8.33  5.70 999 1016.8  25.4  26.4 999.0 99.0
1999 10 27 06  57  8.7  9.9  2.63  8.33  5.87 999 1017.4  25.6  26.4 999.0 99.0
1999 10 27 07  51  9.5 11.3  2.48  8.33  5.45 999 1017.8  25.5  26.4 999.0 99.0
1999 10 27 08  60 10.0 11.7  2.51  8.33  5.59 999 1017.9  25.5  26.4 999.0 99.0
1999 10 27 09  56  9.7 11.7  2.78  8.33  5.79 999 1018.0  25.5  26.4 999.0 99.0
1999 10 27 10  55  9.7 11.2  2.56  8.33  5.61 999 1017.9  25.6  26.4 999.0 99.0
1999 10 27 11  57  8.9 10.4  2.46  8.33  5.55 999 1017.4  25.4  26.4 999.0 99.0
1999 10 27 12  59  9.2 11.3  2.37  7.69  5.35 999 1016.7  25.5  26.4 999.0 99.0
1999 10 27 13  61  9.0 10.2  2.58  7.69  5.57 999 1016.1  25.5  26.4 999.0 99.0
1999 10 27 14  59  8.5 10.5  2.46  7.69  5.64 999 1015.8  25.3  26.3 999.0 99.0
1999 10 27 15  71 12.0 14.7  2.57  8.33  5.58 999 1015.8  23.8  26.3 999.0 99.0
1999 10 27 16  51 10.1 11.7  2.46  7.69  5.64 999 1015.8  25.4  26.3 999.0 99.0
1999 10 27 17  64 11.7 14.1  2.80  8.33  5.70 999 1016.1  24.8  26.3 999.0 99.0
1999 10 27 18  51 10.0 12.1  2.57  8.33  5.50 999 1016.5  25.4  26.3 999.0 99.0
1999 10 27 19  56 11.4 13.5  2.85  7.14  5.65 999 1017.1  25.4  26.3 999.0 99.0
1999 10 27 20  62 10.8 12.5  2.90  7.69  5.82 999 1017.1  25.9  26.3 999.0 99.0
1999 10 27 21  60 10.7 12.7  2.76  7.69  5.62 999 1017.2  25.8  26.3 999.0 99.0
1999 10 27 22  58 10.1 12.0  2.77  8.33  5.58 999 1016.5  25.9  26.3 999.0 99.0
1999 10 27 23  60 10.1 12.3  3.13  7.69  5.81 999 1015.5  25.7  26.3 999.0 99.0
1999 10 28 00  62 11.1 12.9  2.97  7.69  5.81 999 1014.7  25.9  26.3 999.0 99.0
1999 10 28 01  67 10.9 13.1  3.00  8.33  5.80 999 1014.4  25.8  26.3 999.0 99.0
1999 10 28 02  63 10.9 13.3  3.17  8.33  6.02 999 1014.3  26.0  26.3 999.0 99.0
1999 10 28 03  66 10.4 12.1  3.01  7.69  5.69 999 1014.8  25.9  26.3 999.0 99.0
1999 10 28 04  65 10.9 12.8  3.26  9.09  6.00 999 1015.3  25.8  26.3 999.0 99.0
1999 10 28 05  64 10.4 12.1  3.09  7.69  5.93 999 1016.2  25.7  26.3 999.0 99.0
1999 10 28 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 28 07  65 10.2 11.7  3.09  8.33  6.09 999 1017.2  25.8  26.3 999.0 99.0
1999 10 28 08  79  9.1 11.1  2.74  9.09  5.74 999 1017.4  24.8  26.3 999.0 99.0
1999 10 28 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 28 10  65  9.7 12.4  2.81  9.09  5.84 999 1017.1  25.3  26.3 999.0 99.0
1999 10 28 11  70  9.5 11.8  2.91 10.00  5.90 999 1016.9  25.5  26.3 999.0 99.0
1999 10 28 12  63 10.0 11.5  2.90  9.09  5.88 999 1016.0  25.4  26.3 999.0 99.0
1999 10 28 13  67 10.3 12.0  2.99  9.09  6.07 999 1015.3  25.3  26.3 999.0 99.0
1999 10 28 14  66 11.3 13.7  2.92  9.09  5.91 999 1015.2  24.5  26.3 999.0 99.0
1999 10 28 15  66 10.2 11.9  2.79  8.33  5.80 999 1015.4  25.0  26.3 999.0 99.0
1999 10 28 16  59  9.9 11.5  2.48  9.09  5.43 999 1015.7  25.0  26.3 999.0 99.0
1999 10 28 17  66 10.6 12.1  2.73  8.33  5.68 999 1016.3  25.5  26.3 999.0 99.0
1999 10 28 18  59 10.5 12.9  2.58 10.00  5.42 999 1017.0  25.8  26.3 999.0 99.0
1999 10 28 19  58 10.8 12.3  2.72  9.09  5.65 999 1017.7  25.8  26.3 999.0 99.0
1999 10 28 20  53 10.6 12.8  2.71  8.33  5.58 999 1018.1  25.8  26.3 999.0 99.0
1999 10 28 21  61 10.0 12.0  2.71  8.33  5.55 999 1017.9  25.8  26.3 999.0 99.0
1999 10 28 22  61  9.6 10.9  2.64  8.33  5.65 999 1017.4  25.8  26.3 999.0 99.0
1999 10 28 23  58  9.3 11.3  2.76  7.69  5.62 999 1016.3  25.6  26.3 999.0 99.0
1999 10 29 00  65  9.0 10.5  2.60  7.69  5.75 999 1015.7  25.6  26.3 999.0 99.0
1999 10 29 01  58  8.5  9.7  2.44  8.33  5.65 999 1015.4  25.5  26.2 999.0 99.0
1999 10 29 02  65  8.4 10.1  2.39  8.33  5.52 999 1015.4  25.6  26.2 999.0 99.0
1999 10 29 03  62  8.8 10.2  2.30  6.67  5.53 999 1015.6  25.6  26.2 999.0 99.0
1999 10 29 04  66  8.2  9.7  2.30  9.09  5.54 999 1016.5  25.7  26.1 999.0 99.0
1999 10 29 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 29 06  69  7.7  9.3  2.11  8.33  5.31 999 1017.7  25.7  26.1 999.0 99.0
1999 10 29 07  70  8.8 10.3  2.14  7.69  5.41 999 1017.9  25.7  26.1 999.0 99.0
1999 10 29 08  70  7.9  9.5  2.11  8.33  5.37 999 1017.9  25.6  26.1 999.0 99.0
1999 10 29 09  60  9.1 11.1  2.18  8.33  5.34 999 1017.4  25.3  26.1 999.0 99.0
1999 10 29 10  61  9.6 11.1  2.26  8.33  5.55 999 1016.8  25.5  26.1 999.0 99.0
1999 10 29 11  61  8.8 10.7  2.20  8.33  5.36 999 1016.7  25.4  26.1 999.0 99.0
1999 10 29 12  61  9.4 11.5  2.28  9.09  5.47 999 1016.2  25.4  26.1 999.0 99.0
1999 10 29 13  56  9.2 10.7  2.30  9.09  5.42 999 1015.6  25.4  26.1 999.0 99.0
1999 10 29 14  64  9.4 11.2  2.33  9.09  5.32 999 1015.4  25.2  26.1 999.0 99.0
1999 10 29 15  61  8.9 10.3  2.33  8.33  5.52 999 1015.3  25.4  26.1 999.0 99.0
1999 10 29 16  72  8.7 10.6  2.39  8.33  5.46 999 1015.5  25.3  26.1 999.0 99.0
1999 10 29 17  53  7.5  8.9  2.26  8.33  5.26 999 1015.9  24.4  26.1 999.0 99.0
1999 10 29 18  73  8.8 10.4  2.39  8.33  5.45 999 1016.3  25.4  26.1 999.0 99.0
1999 10 29 19  71  8.6  9.7  2.29  8.33  5.52 999 1016.6  25.5  26.1 999.0 99.0
1999 10 29 20  75  8.2  9.4  2.36  9.09  5.48 999 1017.1  25.4  26.2 999.0 99.0
1999 10 29 21  68  9.2 11.9  2.26  8.33  5.21 999 1016.8  25.7  26.2 999.0 99.0
1999 10 29 22  79  8.2  9.8  2.35  8.33  5.39 999 1016.1  25.8  26.2 999.0 99.0
1999 10 29 23  77  7.6  8.7  2.32  8.33  5.34 999 1015.5  26.0  26.2 999.0 99.0
1999 10 30 00  71  7.6  8.7  2.49  7.69  5.75 999 1014.7  25.8  26.2 999.0 99.0
1999 10 30 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 30 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 30 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 30 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 30 05  48 10.1 11.7  2.16  7.69  5.57 999 1015.6  24.6  26.1 999.0 99.0
1999 10 30 06  38  6.9  8.1  2.32  8.33  5.70 999 1016.3  24.3  26.1 999.0 99.0
1999 10 30 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 30 08  45  6.8  9.0  2.30  8.33  5.69 999 1017.1  24.8  26.1 999.0 99.0
1999 10 30 09  49  8.3 10.1  2.17  7.69  5.27 999 1016.8  24.9  26.0 999.0 99.0
1999 10 30 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 30 11  63 10.5 12.6  2.51  8.33  5.53 999 1015.7  25.7  26.0 999.0 99.0
1999 10 30 12  58  9.7 11.4  2.48  7.69  5.23 999 1015.2  25.3  26.0 999.0 99.0
1999 10 30 13  58  9.8 11.9  2.54  8.33  5.51 999 1014.9  25.1  26.0 999.0 99.0
1999 10 30 14  62 10.3 11.9  2.56  8.33  5.70 999 1014.4  25.0  26.0 999.0 99.0
1999 10 30 15  65  9.8 11.8  2.48  7.69  5.52 999 1014.4  25.1  25.9 999.0 99.0
1999 10 30 16  66  9.8 11.3  2.61  7.69  5.51 999 1014.9  25.1  25.9 999.0 99.0
1999 10 30 17  52  9.7 11.5  2.52  8.33  5.50 999 1015.7  25.1  25.9 999.0 99.0
1999 10 30 18  51  9.7 11.5  2.34  7.69  5.51 999 1016.3  25.3  26.0 999.0 99.0
1999 10 30 19  60  9.6 11.5  2.29  6.67  5.40 999 1016.5  25.5  26.0 999.0 99.0
1999 10 30 20  59  9.1 10.4  2.38  7.14  5.47 999 1016.8  25.4  26.0 999.0 99.0
1999 10 30 21  64  8.6  9.9  2.45  7.69  5.54 999 1016.3  25.7  26.0 999.0 99.0
1999 10 30 22  59  8.0  9.4  2.59  8.33  5.79 999 1015.6  25.6  26.0 999.0 99.0
1999 10 30 23  50  7.2  8.7  2.20  7.69  5.46 999 1014.9  24.9  26.1 999.0 99.0
1999 10 31 00  53  9.2 11.1  2.59  8.33  5.75 999 1014.1  25.2  26.1 999.0 99.0
1999 10 31 01  46  9.2 10.9  2.27  7.69  5.34 999 1013.8  25.3  26.1 999.0 99.0
1999 10 31 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 31 03  53  9.5 10.9  2.35  7.69  5.50 999 1013.7  25.3  26.1 999.0 99.0
1999 10 31 04  63  8.7 10.2  2.33  7.69  5.38 999 1014.6  25.3  26.1 999.0 99.0
1999 10 31 05  66  9.4 11.0  2.27  7.69  5.37 999 1014.9  25.5  26.1 999.0 99.0
1999 10 31 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 31 07  61  9.3 11.5  2.31  6.67  5.23 999 1016.1  25.2  26.1 999.0 99.0
1999 10 31 08  59  8.9 10.1  2.45  7.69  5.46 999 1016.6  25.7  26.1 999.0 99.0
1999 10 31 09  52  8.5 10.2  2.50  7.69  5.51 999 1016.1  25.1  26.1 999.0 99.0
1999 10 31 10  51 10.0 11.5  2.52  7.69  5.37 999 1015.8  25.4  26.1 999.0 99.0
1999 10 31 11  52  9.0 10.4  2.69  7.69  5.68 999 1015.2  25.2  26.1 999.0 99.0
1999 10 31 12  56  9.6 10.9  2.53  7.69  5.52 999 1014.4  24.9  26.1 999.0 99.0
1999 10 31 13  57  8.0  9.9  2.71  7.69  5.73 999 1014.0  24.3  26.1 999.0 99.0
1999 10 31 14  65 10.6 12.9  2.48  7.69  5.53 999 1014.1  23.3  26.1 999.0 99.0
1999 10 31 15  66  7.8  9.5  2.65  7.69  5.70 999 1014.4  25.3  26.1 999.0 99.0
1999 10 31 16  68  8.8 10.1  2.58  7.69  5.71 999 1014.7  25.4  26.1 999.0 99.0
1999 10 31 17  74  8.3 10.7  2.35  7.69  5.50 999 1015.3  25.6  26.1 999.0 99.0
1999 10 31 18  73  8.4 10.1  2.48  7.69  5.69 999 1016.0  25.9  26.1 999.0 99.0
1999 10 31 19  62  9.2 10.9  2.43  7.69  5.65 999 1016.6  25.5  26.1 999.0 99.0
1999 10 31 20  60  9.1 10.7  2.49  7.69  5.62 999 1016.7  25.8  26.1 999.0 99.0
1999 10 31 21  65  9.9 12.3  2.60  7.69  5.70 999 1016.6  25.5  26.1 999.0 99.0
1999 10 31 22  92 10.6 13.4  2.54  7.14  5.48 999 1015.8  24.7  26.1 999.0 99.0
1999 10 31 23  73  7.8  9.3  2.63  7.69  5.59 999 1015.0  25.4  26.2 999.0 99.0
1999 11 01 00  73 10.3 12.3  2.42  7.69  5.53 999 1014.4  25.9  26.2 999.0 99.0
1999 11 01 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 01 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 01 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 01 04  63  9.4 11.5  2.84  7.69  5.75 999 1015.1  25.5  26.1 999.0 99.0
1999 11 01 05  72  8.9 11.0  2.48  7.69  5.60 999 1015.8  25.6  26.1 999.0 99.0
1999 11 01 06  74  8.8 10.5  2.67  7.69  5.79 999 1016.6  25.6  26.1 999.0 99.0
1999 11 01 07  73  8.9 11.0  2.74  7.69  5.75 999 1017.3  25.3  26.1 999.0 99.0
1999 11 01 08  73  9.4 11.5  2.60  8.33  5.63 999 1017.4  25.5  26.1 999.0 99.0
1999 11 01 09  76  9.7 11.1  2.60  8.33  5.60 999 1017.3  25.2  26.1 999.0 99.0
1999 11 01 10  71 10.1 11.9  2.82  8.33  5.66 999 1016.9  25.4  26.1 999.0 99.0
1999 11 01 11  67  9.7 11.5  2.68  8.33  5.78 999 1016.6  25.3  26.1 999.0 99.0
1999 11 01 12  59  9.7 11.2  2.75  8.33  5.79 999 1015.8  25.3  26.1 999.0 99.0
1999 11 01 13  61  9.4 10.8  2.94  9.09  6.05 999 1015.3  25.1  26.1 999.0 99.0
1999 11 01 14  64  9.5 11.1  2.61  7.69  5.78 999 1015.4  25.2  26.1 999.0 99.0
1999 11 01 15  57  9.7 11.5  2.63  8.33  5.94 999 1015.3  25.2  26.1 999.0 99.0
1999 11 01 16  55  9.9 11.9  2.83  9.09  6.01 999 1015.5  25.3  26.1 999.0 99.0
1999 11 01 17  53  9.2 11.8  2.60  9.09  5.77 999 1015.8  25.2  26.1 999.0 99.0
1999 11 01 18  59 10.0 11.8  2.55  8.33  5.79 999 1016.5  25.4  26.1 999.0 99.0
1999 11 01 19  60 10.0 11.7  2.58  9.09  5.73 999 1016.8  25.5  26.1 999.0 99.0
1999 11 01 20  68 10.0 11.9  2.38  9.09  5.37 999 1017.1  25.6  26.1 999.0 99.0
1999 11 01 21  63  9.6 11.0  2.83  9.09  5.75 999 1016.7  25.5  26.2 999.0 99.0
1999 11 01 22  61  9.5 11.2  2.66  9.09  5.60 999 1015.7  25.6  26.2 999.0 99.0
1999 11 01 23  55  9.4 11.2  2.55  8.33  5.62 999 1014.9  25.4  26.2 999.0 99.0
1999 11 02 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 02 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 02 02  70  9.1 10.7  2.67  7.69  5.73 999 1013.7  25.8  26.2 999.0 99.0
1999 11 02 03  61  9.6 11.3  2.48  7.69  5.77 999 1014.1  25.9  26.2 999.0 99.0
1999 11 02 04  69  9.8 11.6  2.62  8.33  5.76 999 1014.8  25.6  26.2 999.0 99.0
1999 11 02 05  69  9.4 11.3  2.32  7.14  5.46 999 1015.4  25.8  26.2 999.0 99.0
1999 11 02 06  66 10.2 12.1  2.43  7.14  5.55 999 1015.8  25.7  26.2 999.0 99.0
1999 11 02 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 02 08  68 10.1 11.9  2.42  8.33  5.34 999 1016.6  25.7  26.2 999.0 99.0
1999 11 02 09  72  9.9 11.5  2.53  7.69  5.54 999 1016.3  25.7  26.2 999.0 99.0
1999 11 02 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 02 11  64  9.6 11.7  2.58  7.69  5.75 999 1015.5  25.2  26.1 999.0 99.0
1999 11 02 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 02 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 02 14  61  9.8 11.1  2.56  9.09  5.84 999 1014.4  25.4  26.1 999.0 99.0
1999 11 02 15  63  9.2 10.9  2.54  8.33  5.61 999 1014.4  25.2  26.2 999.0 99.0
1999 11 02 16  56  9.2 10.9  2.72  9.09  5.84 999 1014.8  25.2  26.1 999.0 99.0
1999 11 02 17  58  9.4 11.4  2.61  9.09  5.87 999 1015.4  24.9  26.2 999.0 99.0
1999 11 02 18  55  9.1 11.0  2.54  9.09  5.80 999 1015.8  25.5  26.2 999.0 99.0
1999 11 02 19  58  9.3 10.7  2.47  8.33  5.58 999 1016.2  25.3  26.2 999.0 99.0
1999 11 02 20  61  9.3 11.0  2.51  9.09  5.76 999 1016.2  25.4  26.2 999.0 99.0
1999 11 02 21  60  8.7 10.3  2.49  8.33  5.79 999 1015.8  25.4  26.2 999.0 99.0
1999 11 02 22  61  8.4  9.8  2.35  9.09  5.69 999 1014.8  25.4  26.2 999.0 99.0
1999 11 02 23  59  7.5  8.5  2.34  8.33  5.58 999 1013.9  25.4  26.3 999.0 99.0
1999 11 03 00  65  7.1  8.6  2.21  9.09  5.60 999 1013.1  25.4  26.3 999.0 99.0
1999 11 03 01  56  7.3  8.4  2.31  9.09  5.93 999 1012.7  25.0  26.3 999.0 99.0
1999 11 03 02  72  7.3  8.8  2.23  9.09  5.76 999 1012.5  25.5  26.3 999.0 99.0
1999 11 03 03  56  6.7  8.3  2.22  9.09  5.90 999 1013.1  25.1  26.3 999.0 99.0
1999 11 03 04  68  7.0  9.8  2.33  9.09  6.05 999 1013.8  24.3  26.3 999.0 99.0
1999 11 03 05  74  5.0  6.5  2.18  9.09  6.15 999 1014.4  24.4  26.2 999.0 99.0
1999 11 03 06  44  6.6  8.0  2.08  9.09  6.06 999 1015.1  25.0  26.2 999.0 99.0
1999 11 03 07  75  7.9  9.9  2.13  9.09  5.92 999 1015.8  25.6  26.2 999.0 99.0
1999 11 03 08  82  4.1  5.6  1.97  9.09  5.65 999 1016.0  24.9  26.2 999.0 99.0
1999 11 03 09  70  8.1  9.4  2.12  9.09  5.85 999 1015.1  25.4  26.2 999.0 99.0
1999 11 03 10  67  7.9  9.4  2.09  9.09  5.72 999 1014.8  25.3  26.2 999.0 99.0
1999 11 03 11  67  7.7  8.9  2.11  9.09  5.70 999 1014.7  25.3  26.2 999.0 99.0
1999 11 03 12  73  7.2  8.7  2.13  9.09  5.75 999 1013.8  25.3  26.2 999.0 99.0
1999 11 03 13  68  7.1  8.5  2.27  9.09  6.04 999 1013.3  25.1  26.2 999.0 99.0
1999 11 03 14  69  7.0  8.4  2.29  9.09  6.22 999 1012.9  25.2  26.2 999.0 99.0
1999 11 03 15  73  7.3  8.5  2.20  9.09  6.03 999 1013.0  25.2  26.2 999.0 99.0
1999 11 03 16  68  7.0  8.1  2.16  9.09  5.93 999 1013.0  25.2  26.2 999.0 99.0
1999 11 03 17  69  6.3  7.7  2.01  8.33  5.88 999 1013.7  25.4  26.2 999.0 99.0
1999 11 03 18  70  6.6  7.5  2.06  9.09  6.20 999 1014.1  25.3  26.2 999.0 99.0
1999 11 03 19  76  6.3  7.1  2.26  9.09  6.41 999 1014.8  25.5  26.2 999.0 99.0
1999 11 03 20  75  6.3  7.4  1.99  9.09  6.21 999 1015.4  25.6  26.2 999.0 99.0
1999 11 03 21  73  6.2  7.1  2.14  9.09  6.32 999 1015.1  25.7  26.2 999.0 99.0
1999 11 03 22  68  7.2  8.2  2.12  9.09  6.36 999 1014.1  25.5  26.3 999.0 99.0
1999 11 03 23  77  9.2 10.9  1.97  9.09  5.74 999 1013.6  24.3  26.3 999.0 99.0
1999 11 04 00  61  6.4  7.9  2.20  9.09  5.90 999 1013.1  24.4  26.2 999.0 99.0
1999 11 04 01  61  6.4  7.7  1.90  9.09  6.11 999 1012.7  24.7  26.2 999.0 99.0
1999 11 04 02  66  7.0  8.2  2.00  9.09  6.39 999 1013.0  24.5  26.2 999.0 99.0
1999 11 04 03  50  6.0  7.0  1.98  9.09  6.24 999 1013.3  24.4  26.2 999.0 99.0
1999 11 04 04  65  5.5  6.5  1.93  9.09  6.22 999 1014.1  24.5  26.2 999.0 99.0
1999 11 04 05  61  5.7  7.4  1.89  9.09  6.42 999 1014.5  25.1  26.2 999.0 99.0
