YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 01 11 21  61  8.5 10.9  3.79 16.67  9.30 999 1017.7  24.3  25.2 999.0 99.0
98 01 11 22  61  9.9 12.3  3.40 20.00  8.22 999 1017.3  22.8  25.2 999.0 99.0
98 01 11 23  49  7.2  8.5  3.90 16.67  9.10 999 1016.6  22.9  25.2 999.0 99.0
98 01 12 00  59  8.1  9.7  3.84 16.67  8.95 999 1015.6  24.1  25.2 999.0 99.0
98 01 12 01  63  9.7 11.0  3.38 16.67  8.16 999 1015.1  22.6  25.2 999.0 99.0
98 01 12 02  75  8.2 10.2  3.70 16.67  8.64 999 1015.1  24.2  25.2 999.0 99.0
98 01 12 03  70  9.4 11.0  3.43 16.67  8.36 999 1015.3  24.1  25.2 999.0 99.0
98 01 12 04  67  9.8 11.8  3.94 16.67  9.46 999 1015.7  23.8  25.2 999.0 99.0
98 01 12 05  71  8.2  9.7  3.32 16.67  8.18 999 1016.0  24.7  25.2 999.0 99.0
98 01 12 06  68  9.0 10.8  3.45 14.29  8.30 999 1016.4  24.7  25.2 999.0 99.0
98 01 12 07  71  9.2 11.1  3.42 16.67  8.03 999 1016.8  24.9  25.2 999.0 99.0
98 01 12 08  66  9.7 11.5  3.17 16.67  7.64 999 1017.3  24.6  25.2 999.0 99.0
98 01 12 09  68  9.8 11.3  3.09 16.67  7.36 999 1017.5  24.7  25.2 999.0 99.0
98 01 12 10  67  9.5 11.7  2.93 16.67  6.97 999 1017.3  24.4  25.2 999.0 99.0
98 01 12 11  71  9.7 11.1  3.11 16.67  7.26 999 1016.8  24.4  25.2 999.0 99.0
98 01 12 12  73  9.4 10.8  3.31 16.67  7.43 999 1016.3  24.3  25.1 999.0 99.0
98 01 12 13  71  9.6 11.1  3.25 16.67  7.22 999 1016.1  24.5  25.1 999.0 99.0
98 01 12 14  73  9.4 11.1  3.24 16.67  7.42 999 1016.0  24.4  25.1 999.0 99.0
98 01 12 15  74  8.5 10.1  3.52 16.67  8.14 999 1016.3  24.4  25.1 999.0 99.0
98 01 12 16  78  9.0 10.5  3.34 16.67  7.51 999 1016.6  24.5  25.1 999.0 99.0
98 01 12 17  80  9.0 10.7  2.94 16.67  6.79 999 1017.2  24.3  25.1 999.0 99.0
98 01 12 18  78  9.0 11.2  3.11 16.67  6.97 999 1017.7  24.3  25.1 999.0 99.0
98 01 12 19  77  8.8 10.2  3.35 16.67  7.46 999 1018.3  24.6  25.1 999.0 99.0
98 01 12 20  85  8.9 10.7  3.64 16.67  8.06 999 1018.5  24.6  25.1 999.0 99.0
98 01 12 21  86  9.3 10.9  3.42 16.67  7.90 999 1018.2  24.4  25.1 999.0 99.0
98 01 12 22  79  8.8 10.3  3.28 16.67  7.45 999 1017.5  24.5  25.1 999.0 99.0
98 01 12 23  79  8.7 10.8  3.54 16.67  7.69 999 1016.6  24.3  25.2 999.0 99.0
98 01 13 00  79  8.9 10.2  3.31 14.29  7.33 999 1015.8  24.4  25.2 999.0 99.0
98 01 13 01  67  8.4 10.4  3.34 16.67  7.62 999 1015.3  24.3  25.2 999.0 99.0
98 01 13 02  67  8.1  9.7  3.44 16.67  7.64 999 1015.2  24.4  25.2 999.0 99.0
98 01 13 03  59  8.7 10.5  3.14 14.29  7.32 999 1015.5  24.4  25.2 999.0 99.0
98 01 13 04  65  7.5  8.7  3.25 14.29  7.19 999 1016.0  24.1  25.1 999.0 99.0
98 01 13 05  65  8.1  9.9  3.31 14.29  7.40 999 1016.3  24.0  25.1 999.0 99.0
98 01 13 06  64  8.5 10.1  3.34 14.29  7.60 999 1017.1  24.3  25.1 999.0 99.0
98 01 13 07  70  8.2  9.4  3.38 14.29  7.80 999 1017.4  24.1  25.1 999.0 99.0
98 01 13 08  74  7.7  9.0  3.22 14.29  7.66 999 1017.7  24.2  25.1 999.0 99.0
98 01 13 09  79  8.2 10.1  3.16 14.29  7.56 999 1017.6  23.9  25.1 999.0 99.0
98 01 13 10  79  7.9  9.4  3.29 14.29  7.95 999 1017.3  24.0  25.0 999.0 99.0
98 01 13 11  82  7.7  9.3  3.27 14.29  8.07 999 1017.3  24.0  25.0 999.0 99.0
98 01 13 12  85  7.3  9.0  3.35 14.29  7.87 999 1017.0  24.0  25.0 999.0 99.0
98 01 13 13  77  7.7  9.5  2.98 14.29  7.27 999 1016.6  24.1  25.0 999.0 99.0
98 01 13 14  75  6.9  8.3  3.45 14.29  7.91 999 1016.5  24.0  25.0 999.0 99.0
98 01 13 15  58  7.3  8.6  3.34 14.29  7.73 999 1016.6  24.0  25.0 999.0 99.0
98 01 13 16  55  6.6  8.3  3.27 14.29  7.99 999 1017.0  24.2  25.0 999.0 99.0
98 01 13 17  67  6.2  7.4  2.93 14.29  7.55 999 1017.4  24.1  25.0 999.0 99.0
98 01 13 18  57  6.7  8.0  3.31 14.29  8.33 999 1018.2  24.0  25.0 999.0 99.0
98 01 13 19  53  6.4  7.4  3.00 14.29  7.80 999 1018.8  24.3  25.0 999.0 99.0
98 01 13 20  53  5.7  7.1  3.05 14.29  7.96 999 1019.2  24.3  25.0 999.0 99.0
98 01 13 21  56  5.6  6.5  3.26 14.29  8.47 999 1019.1  24.4  25.0 999.0 99.0
98 01 13 22  61  5.8  6.7  2.93 14.29  7.88 999 1018.6  24.3  25.1 999.0 99.0
98 01 13 23  55  6.0  7.5  2.85 14.29  7.87 999 1017.7  24.1  25.1 999.0 99.0
98 01 14 00  56  5.3  6.3  2.95 14.29  8.22 999 1017.0  24.2  25.1 999.0 99.0
98 01 14 01  44  4.6  5.7  2.78 14.29  8.14 999 1016.4  24.3  25.2 999.0 99.0
98 01 14 02  53  5.8  6.5  2.88 14.29  8.42 999 1016.2  24.4  25.2 999.0 99.0
98 01 14 03  45  5.5  6.9  2.84 14.29  8.18 999 1016.4  24.5  25.1 999.0 99.0
98 01 14 04  52  6.7  7.9  2.44 14.29  7.62 999 1016.8  24.4  25.1 999.0 99.0
98 01 14 05  71  7.2  8.4  2.55 14.29  7.37 999 1017.3  24.4  25.1 999.0 99.0
98 01 14 06  64  6.5  7.7  2.32 14.29  6.97 999 1017.9  24.4  25.0 999.0 99.0
98 01 14 07  65  7.2  8.7  2.57 14.29  7.42 999 1018.3  24.4  25.0 999.0 99.0
98 01 14 08  63  7.9  9.2  2.51 14.29  7.27 999 1018.2  24.2  25.0 999.0 99.0
98 01 14 09  73  7.1  8.2  2.39 14.29  7.08 999 1018.2  24.3  25.0 999.0 99.0
98 01 14 10  85  6.5  7.6  2.25 14.29  6.68 999 1018.1  24.4  25.0 999.0 99.0
98 01 14 11  83  7.0  8.2  2.19 14.29  6.58 999 1017.8  24.1  25.0 999.0 99.0
98 01 14 12  95  7.0  8.3  2.24 14.29  6.49 999 1017.4  24.1  25.0 999.0 99.0
98 01 14 13  93  6.9  8.2  2.30 14.29  6.73 999 1016.7  24.1  25.0 999.0 99.0
98 01 14 14  91  7.3  8.7  2.35 14.29  7.08 999 1016.3  24.0  25.0 999.0 99.0
98 01 14 15  82  6.6  8.1  2.29 14.29  7.10 999 1016.3  24.0  25.0 999.0 99.0
98 01 14 16  77  7.0  8.4  2.32 14.29  7.14 999 1016.8  23.9  25.0 999.0 99.0
98 01 14 17  75  6.9  8.3  2.55 14.29  7.47 999 1017.2  23.9  25.0 999.0 99.0
98 01 14 18  81  6.7  8.3  2.47 14.29  7.33 999 1017.7  24.1  25.0 999.0 99.0
98 01 14 19  75  6.4  7.5  2.37 14.29  6.97 999 1018.2  24.4  25.0 999.0 99.0
98 01 14 20  74  8.1  9.5  2.53 14.29  6.94 999 1018.4  24.7  25.0 999.0 99.0
98 01 14 21  76  7.6  9.5  2.56 14.29  7.10 999 1018.0  25.0  25.0 999.0 99.0
98 01 14 22  78  8.6 10.8  2.44 14.29  6.62 999 1017.4  24.7  25.1 999.0 99.0
98 01 14 23  88  8.7 10.3  2.40 14.29  6.21 999 1016.4  24.7  25.1 999.0 99.0
98 01 15 00  89  8.4  9.7  2.36 14.29  6.22 999 1015.1  24.9  25.1 999.0 99.0
98 01 15 01  79  7.8  9.7  2.66 14.29  6.67 999 1014.4  24.8  25.1 999.0 99.0
98 01 15 02  75  7.2  8.2  2.27 14.29  6.00 999 1014.3  24.7  25.1 999.0 99.0
98 01 15 03  79  7.6  9.1  2.47 14.29  6.48 999 1014.7  24.8  25.1 999.0 99.0
98 01 15 04  69  7.7  9.3  2.48 14.29  6.37 999 1015.2  24.5  25.0 999.0 99.0
98 01 15 05  74  8.2  9.7  2.58 14.29  6.49 999 1015.7  24.3  25.0 999.0 99.0
98 01 15 06  66  8.1  9.3  2.57 14.29  6.59 999 1016.4  24.2  25.0 999.0 99.0
98 01 15 07  61  8.1  9.1  2.40 14.29  6.19 999 1016.8  24.1  24.9 999.0 99.0
98 01 15 08  66  7.6  8.9  2.62 14.29  6.78 999 1017.2  24.0  24.9 999.0 99.0
98 01 15 09  67  8.2  9.5  2.59 14.29  6.68 999 1017.2  24.6  24.9 999.0 99.0
98 01 15 10  71  9.8 11.3  2.65 16.67  6.69 999 1017.2  24.3  24.9 999.0 99.0
98 01 15 11  72  8.4  9.9  2.74 14.29  6.54 999 1017.0  24.0  24.9 999.0 99.0
98 01 15 12 120  5.3  7.3  2.71 14.29  7.02 999 1016.8  22.7  24.9 999.0 99.0
98 01 15 13  77  7.9  9.5  2.66 14.29  6.63 999 1016.3  24.1  24.9 999.0 99.0
98 01 15 14 101  7.7  9.5  2.99 16.67  7.06 999 1016.4  24.0  24.9 999.0 99.0
98 01 15 15  56  8.1  9.2  2.93 14.29  7.19 999 1016.6  22.6  24.9 999.0 99.0
98 01 15 16  55  6.8  8.9  2.97 14.29  7.06 999 1016.9  22.6  24.9 999.0 99.0
98 01 15 17  79  6.6  7.6  2.84 14.29  7.27 999 1017.3  24.3  24.9 999.0 99.0
98 01 15 18  52  7.8  9.7  2.82 16.67  7.34 999 1017.7  23.7  24.9 999.0 99.0
98 01 15 19  88  7.7  9.2  2.72 16.67  7.48 999 1018.3  24.7  24.9 999.0 99.0
98 01 15 20  68  6.1  7.5  2.78 14.29  7.30 999 1018.6  24.7  24.9 999.0 99.0
98 01 15 21 115  4.0  8.1  2.91 14.29  7.48 999 1019.0  22.6  24.9 999.0 99.0
98 01 15 22  98  3.9  5.3  2.69 16.67  7.32 999 1018.3  24.3  24.9 999.0 99.0
98 01 15 23 108  5.0  6.3  2.71 14.29  7.49 999 1017.4  24.1  25.0 999.0 99.0
98 01 16 00  78  3.7  5.1  2.65 14.29  7.41 999 1016.3  24.5  25.1 999.0 99.0
98 01 16 01  71  5.8  7.3  2.64 10.00  7.30 999 1015.5  24.9  25.1 999.0 99.0
98 01 16 02  53  5.7  6.5  2.67 14.29  7.57 999 1015.2  24.2  25.0 999.0 99.0
98 01 16 03  53  6.7  8.3  2.43 10.00  7.17 999 1015.2  24.2  25.0 999.0 99.0
98 01 16 04  49  6.8  8.0  2.64 14.29  7.40 999 1015.8  24.3  25.0 999.0 99.0
98 01 16 05  50  6.8  8.3  2.65 14.29  7.60 999 1016.3  24.0  25.0 999.0 99.0
98 01 16 06  50  6.9  8.2  2.74 14.29  7.53 999 1016.7  24.0  24.9 999.0 99.0
98 01 16 07  47  7.3  8.5  2.59 11.11  7.36 999 1016.8  24.0  24.9 999.0 99.0
98 01 16 08  60  7.5  8.7  2.66 14.29  7.27 999 1016.8  24.1  24.9 999.0 99.0
98 01 16 09  63  7.6  8.8  2.75 10.00  7.05 999 1016.7  24.1  24.9 999.0 99.0
98 01 16 10  58  7.6  9.0  2.71 14.29  7.08 999 1016.3  24.0  24.9 999.0 99.0
98 01 16 11  56  7.5  9.1  2.66 10.00  7.06 999 1016.0  23.9  24.9 999.0 99.0
98 01 16 12  50  7.2  8.2  2.55 10.00  7.18 999 1015.7  23.9  24.9 999.0 99.0
98 01 16 13 127  4.9  7.1  2.62 14.29  6.64 999 1015.3  22.3  24.9 999.0 99.0
98 01 16 14  54  3.6  6.7  2.53 14.29  6.73 999 1015.0  23.1  24.9 999.0 99.0
98 01 16 15  61  7.4  8.7  2.74 10.00  7.04 999 1015.2  23.9  24.9 999.0 99.0
98 01 16 16  55  8.2  9.5  2.64 10.00  6.81 999 1015.7  24.3  24.9 999.0 99.0
98 01 16 17  45  8.1  9.7  2.61 14.29  6.64 999 1016.1  24.3  24.9 999.0 99.0
98 01 16 18  62  7.5  9.5  2.66 14.29  6.69 999 1016.8  24.9  24.9 999.0 99.0
98 01 16 19  48  8.2  9.4  2.54  9.09  6.36 999 1017.7  25.0  24.9 999.0 99.0
98 01 16 20  43  6.8  7.8  2.73 10.00  6.66 999 1018.2  24.9  24.9 999.0 99.0
98 01 16 21  34  6.0  6.9  2.74 14.29  6.96 999 1018.1  24.8  24.9 999.0 99.0
98 01 16 22  10  6.0  6.8  2.58 14.29  6.87 999 1017.4  24.7  24.9 999.0 99.0
98 01 16 23  30  5.3  6.3  2.81 12.50  7.50 999 1016.6  24.7  25.0 999.0 99.0
98 01 17 00  38  5.3  6.3  2.53 14.29  7.52 999 1015.8  24.8  25.1 999.0 99.0
98 01 17 01  36  5.4  6.3  2.52 12.50  7.50 999 1015.0  24.7  25.1 999.0 99.0
98 01 17 02  35  6.4  7.3  2.48 14.29  7.41 999 1014.9  24.8  25.1 999.0 99.0
98 01 17 03  51  6.8  8.1  2.65 14.29  7.64 999 1015.4  24.6  25.1 999.0 99.0
98 01 17 04  47  6.5  7.7  2.41 12.50  7.16 999 1015.7  24.7  25.1 999.0 99.0
98 01 17 05  52  7.6  9.1  2.63 12.50  7.31 999 1015.8  24.4  25.0 999.0 99.0
98 01 17 06  56  7.8  8.9  2.81 10.00  7.38 999 1016.3  24.6  25.0 999.0 99.0
98 01 17 07  55  6.9  7.9  2.69 12.50  7.28 999 1016.8  24.6  25.0 999.0 99.0
98 01 17 08  56  7.6  9.0  2.55 14.29  7.00 999 1017.0  24.6  25.0 999.0 99.0
98 01 17 09  47  8.2  9.2  2.74 12.50  7.31 999 1017.3  24.6  24.9 999.0 99.0
98 01 17 10  59  8.0  9.4  2.71 11.11  6.81 999 1016.8  24.3  24.9 999.0 99.0
98 01 17 11  59  8.4  9.7  2.75 11.11  6.98 999 1016.6  24.3  24.9 999.0 99.0
98 01 17 12  50  8.7  9.9  2.52 12.50  6.44 999 1016.3  24.2  24.9 999.0 99.0
98 01 17 13  58  8.1  9.3  2.79 12.50  7.02 999 1016.0  24.3  24.9 999.0 99.0
98 01 17 14  61  7.6  9.0  2.93 12.50  7.09 999 1015.8  24.2  24.9 999.0 99.0
98 01 17 15  56  7.4  8.6  2.55 11.11  6.44 999 1016.2  24.5  24.9 999.0 99.0
98 01 17 16  48  7.9  9.0  2.78 12.50  6.81 999 1016.4  24.3  24.9 999.0 99.0
98 01 17 17  40  7.1  8.1  2.58 11.11  6.65 999 1016.6  24.3  24.9 999.0 99.0
98 01 17 18  50  8.4 10.0  2.46 12.50  6.21 999 1017.1  24.4  24.9 999.0 99.0
98 01 17 19  49  8.1  9.6  2.75 11.11  6.93 999 1017.7  24.4  24.9 999.0 99.0
98 01 17 20  44  7.9  9.7  2.60 11.11  6.75 999 1017.9  24.3  24.9 999.0 99.0
98 01 17 21  56  7.9  8.9  2.74 12.50  7.01 999 1017.8  24.5  25.0 999.0 99.0
98 01 17 22  64  8.5 10.1  2.79 12.50  6.91 999 1017.3  24.7  25.0 999.0 99.0
98 01 17 23  54  8.5 10.0  2.58 12.50  6.63 999 1016.3  24.7  25.0 999.0 99.0
98 01 18 00  48  9.3 10.8  2.89 12.50  6.72 999 1015.5  24.6  25.0 999.0 99.0
98 01 18 01  54  8.7 10.2  3.11 11.11  6.84 999 1014.9  24.6  25.0 999.0 99.0
98 01 18 02  63  9.3 11.1  3.06 14.29  6.94 999 1014.7  24.8  25.0 999.0 99.0
98 01 18 03  62  9.7 12.0  2.89 11.11  6.45 999 1014.8  25.0  25.0 999.0 99.0
98 01 18 04  65 10.2 12.1  3.21 12.50  6.83 999 1015.3  24.7  25.0 999.0 99.0
98 01 18 05  60  9.5 11.3  3.37 12.50  6.91 999 1015.9  24.8  25.0 999.0 99.0
98 01 18 06  63  9.9 11.5  3.23 12.50  7.09 999 1016.5  24.8  25.0 999.0 99.0
98 01 18 07  64 10.2 12.1  3.75 12.50  7.56 999 1017.1  24.7  25.0 999.0 99.0
98 01 18 08  63 10.2 12.3  3.48 11.11  6.96 999 1017.2  24.7  25.0 999.0 99.0
98 01 18 09  66 10.4 12.5  3.49 14.29  6.76 999 1017.1  24.5  25.0 999.0 99.0
98 01 18 10  71 10.4 13.0  3.41 14.29  7.00 999 1017.0  24.6  24.9 999.0 99.0
98 01 18 11  66 10.9 12.9  3.83 14.29  7.52 999 1016.8  24.5  24.9 999.0 99.0
98 01 18 12  68 10.7 12.3  3.32 14.29  6.75 999 1016.7  24.3  24.9 999.0 99.0
98 01 18 13  67 10.3 12.1  3.79 14.29  7.41 999 1016.5  24.5  24.9 999.0 99.0
98 01 18 14  67  9.9 11.8  3.71 14.29  7.54 999 1016.3  24.5  24.9 999.0 99.0
98 01 18 15  66  8.8 10.8  3.73 14.29  7.40 999 1016.6  24.4  24.9 999.0 99.0
98 01 18 16  61  9.1 11.2  3.81 14.29  7.80 999 1016.9  24.7  24.9 999.0 99.0
98 01 18 17  57  8.9 10.9  3.60 14.29  7.40 999 1017.4  24.3  24.9 999.0 99.0
98 01 18 18  60  8.9 10.5  3.34 14.29  7.06 999 1018.0  24.8  24.9 999.0 99.0
98 01 18 19  56  9.9 11.7  3.68 14.29  7.17 999 1018.5  24.8  24.9 999.0 99.0
98 01 18 20  51 10.7 11.9  3.18 12.50  6.63 999 1018.7  24.9  24.9 999.0 99.0
98 01 18 21  48 10.1 12.0  3.54 14.29  7.15 999 1018.4  25.0  24.9 999.0 99.0
98 01 18 22  57 10.0 11.7  3.33 14.29  6.91 999 1017.9  25.1  24.9 999.0 99.0
98 01 18 23  55  9.7 11.2  3.46  8.33  6.80 999 1017.2  24.8  24.9 999.0 99.0
98 01 19 00  63  9.9 11.5  3.46 12.50  6.75 999 1016.3  24.7  24.9 999.0 99.0
98 01 19 01  58 10.0 11.4  3.30  8.33  6.77 999 1015.8  24.7  24.9 999.0 99.0
98 01 19 02  58 10.1 12.0  3.69 14.29  7.16 999 1015.6  24.6  24.9 999.0 99.0
98 01 19 03  60  8.5  9.9  3.63 12.50  6.97 999 1015.8  24.4  24.9 999.0 99.0
98 01 19 04  61  9.1 10.8  3.61 11.11  6.93 999 1016.1  24.8  24.9 999.0 99.0
98 01 19 05  59  9.7 11.5  3.48 10.00  7.06 999 1016.3  24.6  24.9 999.0 99.0
98 01 19 06  54  9.1 10.9  3.38 12.50  6.98 999 1016.6  24.3  24.9 999.0 99.0
98 01 19 07  61 10.1 11.5  3.41 11.11  6.90 999 1016.9  24.4  24.9 999.0 99.0
98 01 19 08  63  9.2 11.8  3.49 14.29  6.99 999 1016.9  24.3  24.9 999.0 99.0
98 01 19 09  61  9.7 12.0  3.23 11.11  6.68 999 1016.6  24.3  24.9 999.0 99.0
98 01 19 10  65 10.3 12.5  3.24 10.00  6.68 999 1016.5  24.5  24.9 999.0 99.0
98 01 19 11  58  9.3 10.9  3.33 11.11  6.65 999 1016.5  24.2  24.9 999.0 99.0
98 01 19 12  62  9.5 11.3  3.36 11.11  6.93 999 1016.2  24.2  24.9 999.0 99.0
98 01 19 13  51  8.5  9.6  3.21 11.11  6.86 999 1015.8  24.2  24.9 999.0 99.0
98 01 19 14  30  8.0  9.6  3.08 10.00  6.71 999 1015.8  22.8  24.9 999.0 99.0
98 01 19 15  78  8.2 10.3  3.10 12.50  6.92 999 1015.7  24.4  24.8 999.0 99.0
98 01 19 16  67  7.9  9.5  3.07 10.00  6.46 999 1016.3  23.0  24.8 999.0 99.0
98 01 19 17  74  6.4  7.5  3.02 10.00  6.64 999 1016.5  22.0  24.8 999.0 99.0
98 01 19 18  67  9.7 12.2  2.97 11.11  6.97 999 1016.7  23.7  24.9 999.0 99.0
98 01 19 19  65  8.2 10.6  3.15 12.50  6.76 999 1017.4  23.6  24.9 999.0 99.0
98 01 19 20  40  6.5  7.9  2.90 10.00  6.62 999 1017.1  23.3  24.9 999.0 99.0
98 01 19 21  63  8.4 10.1  3.08 10.00  6.76 999 1017.0  24.2  24.9 999.0 99.0
98 01 19 22  54  8.9 11.5  2.89 12.50  6.60 999 1016.5  22.3  24.9 999.0 99.0
98 01 19 23  53  9.1 10.5  2.84 12.50  6.39 999 1015.5  23.4  24.9 999.0 99.0
98 01 20 00  45  7.4  9.3  3.15 10.00  6.76 999 1014.4  24.1  24.9 999.0 99.0
98 01 20 01  42  9.5 11.0  2.99 12.50  6.86 999 1013.6  23.7  24.9 999.0 99.0
98 01 20 02  61  8.9 10.5  2.88 10.00  6.53 999 1013.4  24.4  24.9 999.0 99.0
98 01 20 03  62  8.9 10.9  3.18 11.11  7.03 999 1013.8  24.8  24.9 999.0 99.0
98 01 20 04  42 10.0 11.5  3.08 10.00  6.45 999 1014.4  23.9  24.9 999.0 99.0
98 01 20 05  46  8.8 10.5  3.21 12.50  6.72 999 1014.7  24.0  24.9 999.0 99.0
98 01 20 06  47  9.6 10.8  2.95  9.09  6.59 999 1015.1  24.0  24.9 999.0 99.0
98 01 20 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 20 08  52  9.1 10.7  3.01 10.00  6.47 999 1016.0  24.1  24.8 999.0 99.0
98 01 20 09  58  8.7 10.3  2.70 12.50  6.23 999 1015.8  24.1  24.8 999.0 99.0
98 01 20 10  51  8.1  9.9  2.74 10.00  6.46 999 1015.2  23.9  24.9 999.0 99.0
98 01 20 11  59  7.9  9.3  2.66 10.00  6.28 999 1014.9  24.0  24.8 999.0 99.0
98 01 20 12  47  6.6  8.2  2.68 11.11  6.51 999 1014.1  23.9  24.8 999.0 99.0
98 01 20 13  60  7.7  9.0  2.56 11.11  6.48 999 1013.4  23.8  24.8 999.0 99.0
98 01 20 14  61  8.1  9.5  2.47 11.11  6.25 999 1013.3  23.9  24.8 999.0 99.0
98 01 20 15  74  9.2 11.7  2.57 11.11  6.43 999 1013.2  24.2  24.8 999.0 99.0
98 01 20 16  68  9.6 11.1  2.53 10.00  6.03 999 1013.3  23.4  24.8 999.0 99.0
98 01 20 17  67  7.0  8.3  2.54 11.11  6.05 999 1013.6  22.7  24.8 999.0 99.0
98 01 20 18  69  7.8  9.7  2.68 11.11  6.27 999 1014.1  23.8  24.8 999.0 99.0
98 01 20 19  58  7.9  9.9  2.61 11.11  6.23 999 1014.7  24.0  24.9 999.0 99.0
98 01 20 20  65  7.0  8.1  2.61 10.00  6.23 999 1014.9  24.2  24.9 999.0 99.0
98 01 20 21  74  7.8  9.2  2.59 11.11  6.53 999 1015.1  24.2  24.9 999.0 99.0
98 01 20 22  66  7.0  8.9  2.30 11.11  6.02 999 1014.0  24.1  25.0 999.0 99.0
98 01 20 23  69  7.6  9.0  2.59 11.11  6.58 999 1013.1  24.3  25.0 999.0 99.0
98 01 21 00  70  6.6  8.1  2.41 10.00  6.36 999 1011.9  24.4  25.0 999.0 99.0
98 01 21 01  48  5.5  6.5  2.47 10.00  6.63 999 1011.5  24.5  25.1 999.0 99.0
98 01 21 02  67  6.5  7.7  2.42 10.00  6.42 999 1011.0  24.1  25.1 999.0 99.0
98 01 21 03  75  5.8  7.3  2.37 11.11  6.32 999 1010.8  24.4  25.1 999.0 99.0
98 01 21 04  48  5.5  6.9  2.46 11.11  6.79 999 1011.5  24.2  25.0 999.0 99.0
98 01 21 05  70  6.2  7.2  2.33 11.11  6.54 999 1011.7  24.5  25.0 999.0 99.0
98 01 21 06  80  6.4  7.3  2.34 10.00  6.37 999 1012.5  24.4  25.0 999.0 99.0
98 01 21 07  59  6.6  7.7  2.29 10.00  6.69 999 1013.0  24.0  25.0 999.0 99.0
98 01 21 08  73  7.0  8.4  2.34 10.00  6.37 999 1013.0  24.0  25.0 999.0 99.0
98 01 21 09  68  7.3  8.5  2.10 11.11  6.41 999 1012.8  24.0  25.0 999.0 99.0
98 01 21 10  73  7.2  8.4  2.23 10.00  6.60 999 1012.3  24.1  25.0 999.0 99.0
98 01 21 11 132  7.6  9.5  2.35 10.00  6.62 999 1012.1  22.9  25.0 999.0 99.0
98 01 21 12  82  6.3  7.5  2.29 11.11  6.98 999 1011.7  24.2  25.0 999.0 99.0
98 01 21 13  82  4.4  5.5  2.36 20.00  7.24 999 1011.5  23.4  25.0 999.0 99.0
98 01 21 14  69  4.9  5.9  2.56 20.00  7.26 999 1010.9  24.1  25.0 999.0 99.0
98 01 21 15  64  6.3  7.3  2.33 10.00  6.70 999 1010.7  23.8  25.0 999.0 99.0
98 01 21 16 107  5.0  6.5  2.40 20.00  7.35 999 1011.2  24.0  24.9 999.0 99.0
98 01 21 17 163  5.4  6.6  2.31 20.00  7.19 999 1012.1  21.9  24.9 999.0 99.0
98 01 21 18 159  1.6  2.7  2.81 20.00  9.15 999 1012.7  23.0  24.9 999.0 99.0
98 01 21 19  52  3.3  4.1  2.30 20.00  7.74 999 1013.2  22.6  24.9 999.0 99.0
98 01 21 20  50  3.7  4.6  2.60 20.00  8.45 999 1013.3  23.6  25.0 999.0 99.0
98 01 21 21  42  2.0  2.8  2.68 20.00  9.06 999 1013.2  23.8  25.1 999.0 99.0
98 01 21 22  53  1.7  2.7  2.60 20.00  8.96 999 1012.8  23.8  25.3 999.0 99.0
98 01 21 23  79  2.9  4.2  2.69 20.00  9.12 999 1012.0  22.9  25.2 999.0 99.0
98 01 22 00 346  2.9  3.8  2.55 16.67  9.04 999 1010.7  23.4  25.3 999.0 99.0
98 01 22 01  16  2.3  3.3  2.60 16.67  9.29 999 1010.0  23.8  25.5 999.0 99.0
98 01 22 02  61  3.1  4.3  2.85 16.67  9.52 999 1010.0  24.0  25.7 999.0 99.0
98 01 22 03  67  3.1  3.8  2.95 16.67  9.80 999 1010.5  24.6  25.5 999.0 99.0
98 01 22 04  70  3.4  4.3  2.52 16.67  9.25 999 1011.1  24.5  25.5 999.0 99.0
98 01 22 05  76  3.2  3.9  2.56 16.67  9.51 999 1011.6  24.1  25.3 999.0 99.0
98 01 22 06  62  3.2  4.5  2.39 16.67  9.22 999 1012.0  23.9  25.3 999.0 99.0
98 01 22 07  59  2.8  4.0  2.81 16.67  9.90 999 1012.6  24.0  25.2 999.0 99.0
98 01 22 08  54  2.8  3.7  2.84 16.67 10.20 999 1013.0  23.9  25.3 999.0 99.0
98 01 22 09  62  2.6  3.3  2.60 16.67  9.28 999 1013.0  23.9  25.3 999.0 99.0
98 01 22 10  68  2.9  4.0  2.57 16.67  9.46 999 1012.7  23.8  25.2 999.0 99.0
98 01 22 11  90  3.6  4.5  2.55 14.29  9.49 999 1012.7  23.8  25.2 999.0 99.0
98 01 22 12  93  3.8  4.9  2.56 16.67  9.77 999 1012.6  23.9  25.1 999.0 99.0
98 01 22 13  81  3.4  4.5  2.40 14.29  9.31 999 1012.2  23.8  25.1 999.0 99.0
98 01 22 14  62  2.6  3.5  2.47 16.67  9.43 999 1012.0  23.8  25.1 999.0 99.0
98 01 22 15  92  4.5  5.7  2.31 16.67  9.65 999 1012.2  23.9  25.1 999.0 99.0
98 01 22 16 115  4.6  5.8  2.39 14.29  9.29 999 1012.7  23.6  25.1 999.0 99.0
98 01 22 17 108  4.4  5.8  2.35 16.67  8.80 999 1013.3  23.9  25.0 999.0 99.0
98 01 22 18 127  3.8  5.0  2.53 14.29  9.38 999 1013.8  24.1  25.1 999.0 99.0
98 01 22 19 115  3.6  5.1  2.42 14.29  9.05 999 1014.4  24.1  25.1 999.0 99.0
